interaction_id,mission_id,profile_id,group_id,mission_domain,mission_complexity_level,mission_duration_days,time_to_deadline_days,is_remote,mission_budget_min,mission_budget_max,profile_experience_level,profile_expected_rate,n_previous_missions_total,n_previous_missions_same_domain,profile_acceptance_rate,profile_completion_rate,profile_avg_response_time_min,profile_rating_mean,same_country,same_region,language_match_score,profile_remote_ok,budget_fit_ratio,skill_overlap_jaccard,embedding_similarity,good_match_label
8984,41,1465,41,education,3,64,29,0,820,3037,0,169,7,5,0.8736954004694584,1.0,734,2.387692144453464,0,1,0.5,0,17.97041420118343,0.575601256792995,0.5834848539968727,1
8985,86,1251,86,sante,3,76,19,1,753,1442,0,260,17,3,0.46250818310651787,0.22146438582333433,682,4.2153861360294815,0,1,1.0,1,5.546153846153846,0.36183474778941027,0.2857542563525977,1
8986,249,1301,249,sante,1,30,49,0,323,3084,0,668,35,22,0.5001771522770128,0.5101607008424458,740,4.335606449283971,0,1,0.5,1,4.616766467065868,0.9784885633775519,0.9296051188190552,1
8987,71,1452,71,sante,3,61,4,0,874,3282,2,1115,20,4,0.9603787275570217,1.0,361,3.3961375128868174,0,0,0.0,1,2.9434977578475334,0.8339439450620713,0.7263482100093788,1
8988,14,468,14,sante,3,29,20,1,1486,1952,2,478,19,7,0.19961503775430023,0.24453486633239996,230,3.663960784012319,1,1,1.0,0,4.083682008368201,0.4341830687706639,0.28113499628037164,1
8989,141,204,141,environnement,3,80,44,1,1009,3187,0,1779,13,6,0.48870449455162324,0.5288593746279879,78,2.4716790299333864,0,1,0.5,0,1.7914558740865656,0.14742515873708076,0.26571050139260893,0
8990,323,1980,323,marketing,1,50,18,0,1583,3250,1,868,43,4,0.8860460444448763,0.9292063652095243,1185,2.6775909043981807,1,1,0.0,0,3.7442396313364057,0.0203227131685893,0.055930453511727575,0
8991,316,640,316,marketing,3,27,6,0,1701,1962,2,141,16,0,0.3093889164508735,0.38431129554422333,496,4.35594144123762,0,1,1.0,0,13.914893617021276,0.5011823160655311,0.5104699692997647,1
8992,196,1898,196,education,1,58,41,1,392,2334,2,1093,14,8,0.25579896585567397,0.0592958216188309,504,3.783271348446954,0,1,0.5,0,2.1354071363220495,0.03621733785579068,0.0,1
8993,332,537,332,data,1,65,58,1,1709,2357,0,81,18,1,0.6899103224672339,0.6791939108680838,272,3.68169474975403,0,1,1.0,0,29.098765432098766,0.998824663087271,0.9913281723143146,1
8994,96,532,96,agriculture,3,8,10,1,1515,2420,0,1556,2,0,0.06536897223962068,0.16430858382876445,1038,3.332497019686517,0,1,0.5,0,1.5552699228791773,0.8621585253064235,0.746522794516337,1
8995,362,50,362,environnement,3,7,18,1,1502,3451,1,1975,5,2,0.7054421098520003,0.5876841802818384,393,3.728403577187676,0,0,1.0,1,1.7473417721518987,0.025954154411562902,0.023228369899537218,1
8996,9,884,9,agriculture,1,67,52,1,1276,1497,0,1896,41,0,0.8613638039014875,0.9447245491413983,1286,3.21601975668142,0,1,0.5,1,0.7895569620253164,0.6958895106674663,0.7292626011217275,0
8997,68,1890,68,data,1,58,36,1,1424,1926,0,579,30,21,0.011568714660440294,0.24642679923972322,838,2.965568404602524,0,1,1.0,0,3.326424870466321,0.060431452616491965,0.00618141738134434,1
8998,462,1790,462,education,2,29,60,0,1893,4478,2,603,19,13,0.1883653861356991,0.002765114373699612,23,3.2976590932309016,0,1,1.0,0,7.42620232172471,0.12864322978855325,0.05296239691993626,1
8999,234,610,234,sante,3,68,52,0,58,2860,1,528,27,3,0.7678708655237956,0.8056127034888491,213,3.3767386124082592,0,1,0.5,0,5.416666666666667,0.9811661714270792,0.9319359231179688,1
9000,279,813,279,education,1,1,18,0,1986,4942,1,1662,1,0,0.3015745742535145,0.3513478062700199,1305,4.157224826106575,0,1,0.0,1,2.97352587244284,0.3423727240017846,0.4238545996983406,1
9001,199,1340,199,data,1,73,21,1,1959,2863,1,585,26,6,0.21757538174143332,0.18460229335633555,328,4.249683477774145,0,1,0.5,1,4.894017094017094,0.2597616141138828,0.27992406163374006,0
9002,324,1910,324,environnement,2,80,53,1,1296,1872,1,87,42,28,0.606711026979673,0.6037176802998502,453,3.905436665156453,0,0,1.0,0,21.517241379310345,0.5058320902287479,0.3451405553320772,1
9003,375,1209,375,environnement,3,80,24,1,1361,3242,1,1325,22,4,0.8119248600576368,0.5672991910907524,1260,3.6087795076559734,1,1,1.0,1,2.4467924528301888,0.4518467494458743,0.5241928929647169,1
9004,390,401,390,education,1,82,27,1,1372,3854,1,1533,4,1,0.9274235685770654,0.9706235318981371,1420,3.464732596161381,0,1,1.0,1,2.514024787997391,0.4096242092607903,0.46394975794135734,0
9005,125,713,125,environnement,2,76,33,1,910,3415,2,675,42,26,0.4975099010524977,0.47087289058223847,966,2.5046971756275793,1,1,0.5,1,5.059259259259259,0.35931834099582577,0.3780280306701044,0
9006,314,1449,314,agriculture,1,77,30,0,488,1844,1,954,40,7,0.6901551893513637,0.7118950271628696,365,4.025260568196576,0,0,1.0,1,1.9329140461215932,0.4176658873231991,0.5822274381876708,1
9007,393,48,393,data,2,89,53,1,1603,2939,0,1198,24,18,0.4283055102751817,0.4075791294139106,572,3.3407561741725456,0,0,0.5,1,2.453255425709516,0.13595632454662604,0.13833961516741966,1
9008,207,1200,207,sante,1,47,59,0,1998,2509,2,1457,30,11,0.09795148629798944,0.07230579294304912,161,3.8087273723194786,0,1,0.0,0,1.722031571722718,0.15589303391343012,0.19896730960552428,1
9009,192,1539,192,marketing,3,26,54,0,1378,3276,2,158,48,27,0.7898395605500256,0.6562084395220662,698,3.0166495363112067,0,1,0.0,1,20.734177215189874,0.1788691846237536,0.2258107601157379,0
9010,314,693,314,agriculture,1,77,30,0,488,1844,2,1312,0,0,0.06928759534710638,0.0,1096,3.46031759679846,1,1,0.5,1,1.4054878048780488,0.44463763609678175,0.5323791738656837,0
9011,287,1078,287,education,1,82,12,1,305,876,0,331,6,3,0.5200418843525159,0.45616007430758143,1335,2.340002540470555,0,1,0.0,0,2.6465256797583083,0.8593648107102583,0.8370783046134472,0
9012,127,1436,127,education,2,77,35,0,1673,3997,2,1261,42,18,0.5399252440937878,0.6606376436193728,463,3.303989938395558,0,0,0.5,1,3.169706582077716,0.5757022896707759,0.5112182002775867,1
9013,479,1191,479,marketing,2,21,3,0,848,2497,2,1560,48,17,0.4081395661948063,0.27098578276792007,496,3.642622360283292,0,1,0.5,0,1.6006410256410257,0.0241211193509053,0.12142823842769904,0
9014,281,49,281,agriculture,3,67,2,1,219,435,1,1309,30,13,0.9621351989835252,1.0,1432,1.9885261106107328,0,1,1.0,0,0.33231474407944994,0.8299000786248194,0.9220340926040522,1
9015,283,1172,283,sante,1,36,1,0,1940,2299,1,1229,19,10,0.7085601702185422,0.7257790497540264,805,4.357900065900596,1,1,1.0,1,1.870626525630594,0.6928360969683643,0.8203195296181771,0
9016,103,462,103,sante,3,83,50,0,78,585,1,298,15,7,0.661812054856409,0.3719661614025337,1074,3.9308158735702388,0,0,0.5,1,1.9630872483221478,0.48979241142298957,0.5313492882845565,0
9017,338,1480,338,agriculture,1,27,18,1,148,1966,1,1010,22,12,0.8455738478281971,0.93372483091855,1124,3.4125145870913824,0,0,1.0,0,1.9465346534653465,0.2877652546196086,0.1228896527731353,1
9018,459,523,459,environnement,3,24,40,0,1690,2028,1,1035,24,18,0.019157237878252187,0.2237402240313608,300,3.47577580032858,0,1,0.5,0,1.9594202898550726,0.37201016704249007,0.38841832767674983,0
9019,364,1957,364,environnement,3,19,22,0,1649,3499,0,1734,21,12,0.7563236208086075,0.9866715079381732,523,4.3901174560100245,1,1,1.0,1,2.0178777393310265,0.3587697614088609,0.3621388524157278,0
9020,255,235,255,marketing,2,59,38,0,511,672,0,1370,22,15,0.7814483081185295,0.7530379079475551,1115,4.589886934843489,0,0,0.5,1,0.4905109489051095,0.04743972224438528,0.1703847233013221,1
9021,319,1782,319,environnement,2,41,8,1,548,2446,0,1733,27,11,0.5300650601351811,0.4779154284617797,937,3.3298502847266063,0,1,0.5,1,1.4114252740911715,0.4702429096308094,0.5760861379801017,1
9022,117,68,117,education,1,90,48,1,1275,1476,1,1892,6,1,0.9601006296631156,0.7011431443799978,483,4.314586049638213,0,0,1.0,1,0.7801268498942917,0.49318607246313084,0.554466973589931,0
9023,31,1366,31,data,2,44,5,1,1478,2650,0,1790,23,4,0.9233135543016643,0.696225071790324,972,2.0485750490278996,0,0,1.0,0,1.4804469273743017,0.9644635773608365,0.7571640590601014,1
9024,320,706,320,sante,3,36,17,1,118,2802,0,82,48,16,0.5613144834086158,0.5883220541189719,1339,3.3913454487078525,1,1,0.5,1,34.170731707317074,0.16856840604601436,0.08608666925759706,1
9025,91,391,91,data,3,46,44,1,719,1098,0,1453,15,8,0.6832061362281295,0.9948311110149726,148,1.9634441549987012,0,0,0.0,0,0.755677907777013,0.43445509527175624,0.39802677730337366,0
9026,46,437,46,environnement,1,14,36,1,1771,3682,1,277,47,15,0.23084231471162353,0.42165249771320423,980,3.1822663096431643,0,1,0.5,0,13.292418772563177,0.4203994730554916,0.38626260438157445,1
9027,388,78,388,sante,1,30,25,1,1486,2057,1,419,45,8,0.17501697539437222,0.36653655384854356,715,2.9558455070243954,0,1,1.0,1,4.909307875894988,0.5475233439627322,0.5642108105767465,1
9028,218,266,218,education,2,66,23,1,888,1676,2,1772,6,4,0.4243520609547621,0.3644202940172098,1327,4.235487706379436,0,1,0.5,0,0.945823927765237,0.6704001229743436,0.818420619517993,1
9029,427,785,427,environnement,2,61,21,0,986,2516,2,1929,6,3,0.989353854891609,1.0,319,2.6402625021198736,0,1,1.0,1,1.3043027475375844,0.5458822308070207,0.6238079504098862,1
9030,433,315,433,sante,1,16,50,0,454,2577,2,167,44,7,0.7123267944552865,0.8136245931542526,1377,3.694292314688381,1,1,0.0,1,15.431137724550899,0.5322432207908276,0.44034328393519045,1
9031,62,1937,62,sante,1,62,15,1,651,1201,0,1808,41,9,0.8956264285777417,0.8922226990869321,1348,3.4703081841396406,0,1,0.0,0,0.6642699115044248,0.17851644246795834,0.09564951012438976,1
9032,384,1653,384,agriculture,1,81,51,0,1830,3221,0,1839,46,6,0.5628728610344788,0.7841312681191204,273,4.25136097409144,0,0,0.5,0,1.7514953779227842,1.0,0.9081006849242087,1
9033,168,945,168,agriculture,3,36,41,1,572,1155,0,290,18,11,0.9372392903140796,1.0,120,2.3320558218487766,0,0,0.5,1,3.9827586206896552,0.1582248937948155,0.1465407733175385,1
9034,352,190,352,education,3,36,15,1,1880,2065,2,643,34,21,0.21930655779719122,0.18322838165652652,530,3.462091595044225,1,1,0.5,1,3.211508553654743,0.14105749248631724,0.22161244799602697,0
9035,23,1973,23,agriculture,1,79,11,1,804,3296,1,1566,41,32,0.9408345000463917,0.87355629111781,931,4.652046043927757,0,1,1.0,1,2.104725415070243,0.38492096159832506,0.48132277375795335,1
9036,236,1450,236,sante,3,32,48,1,1163,1814,0,1705,43,11,0.5431883855405562,0.5277797857337369,1105,3.313367524970743,1,1,0.0,1,1.0639296187683285,0.6300200005412029,0.5923984406534294,1
9037,315,367,315,agriculture,3,82,53,0,835,2013,0,188,19,1,0.7921575286647992,0.7571912791680369,678,3.974163407182824,0,1,0.0,0,10.707446808510639,0.05788635474548831,0.054872263289872665,1
9038,224,108,224,agriculture,1,59,44,0,1562,4542,2,1276,21,14,0.9472710730443697,1.0,465,3.0030914707826017,0,1,1.0,0,3.5595611285266457,0.396086173791383,0.5635042506325365,0
9039,276,1240,276,data,3,65,7,0,1850,2456,2,485,43,33,0.13717833548980451,0.11505537699097333,285,5.0,0,1,0.0,0,5.063917525773196,0.5711215146453357,0.42263596121130986,0
9040,6,82,6,environnement,2,83,14,0,773,3442,0,401,33,16,0.22546763764267463,0.22252179326841817,1345,3.1101920323270265,0,1,0.5,0,8.58354114713217,0.020423266459958067,0.08421952794904446,0
9041,4,1229,4,data,3,80,19,0,1923,2567,0,1625,14,8,0.6741041862892538,0.7236027111105172,377,3.4180989139696254,0,0,0.0,0,1.5796923076923077,0.013751064169205518,0.06674612949092307,1
9042,301,885,301,data,1,69,3,0,1290,4063,0,221,43,17,0.8949937460416648,1.0,1255,4.811367848569419,0,1,1.0,0,18.384615384615383,0.04486301268467785,0.015198506776898383,0
9043,208,1761,208,environnement,2,65,55,1,1638,3918,0,1043,6,4,0.42941845923866173,0.34023311769119585,946,3.382084506581962,0,1,1.0,0,3.7564717162032597,0.0009986725790336048,0.0,0
9044,289,764,289,marketing,2,10,28,1,388,3317,0,833,19,10,0.8233043062304577,0.9403130566500114,1265,4.403530222754933,0,1,0.5,1,3.9819927971188473,0.5569874730581872,0.5990094589154387,1
9045,180,896,180,marketing,3,3,31,0,381,2594,1,427,18,1,0.9621191496915854,1.0,1311,2.8373638125562928,0,1,1.0,0,6.074941451990632,0.2844251753091069,0.25496977957129086,1
9046,3,1092,3,marketing,3,51,13,0,1863,2828,1,367,15,6,0.23731560280537956,0.19009319528175825,402,4.2184760058713895,0,1,0.5,0,7.705722070844686,0.41526812876393837,0.3515075688653861,1
9047,351,1967,351,marketing,3,6,4,1,360,2574,2,1539,20,5,0.7206064569638717,0.7261726773680817,260,3.2654911455205764,0,1,1.0,1,1.672514619883041,0.2498321276998734,0.17854051990033284,1
9048,69,1406,69,education,2,31,55,0,340,2617,1,1663,28,13,0.41619713300201133,0.5363051075531774,1336,3.2279338789268337,1,1,0.5,0,1.5736620565243535,0.5983470069156241,0.784563765537928,1
9049,393,1339,393,data,2,89,53,1,1603,2939,1,1929,32,14,0.507682390862889,0.5408644012217657,1254,3.123312631221196,0,1,0.5,1,1.523587350959046,0.2879588317277228,0.243929457813769,0
9050,7,620,7,education,2,77,55,0,1218,3737,2,1865,20,11,0.7776337382402986,0.7189047116925423,220,4.497824921274598,0,1,0.5,0,2.0037533512064343,1.0,1.0,1
9051,465,967,465,education,3,77,49,0,751,1390,0,1726,8,3,0.5132402490163293,0.27553179628439106,181,2.681278015522015,1,1,0.5,1,0.8053302433371958,0.3897662706600898,0.46829151712104405,1
9052,127,389,127,education,2,77,35,0,1673,3997,1,221,19,6,0.14318027922687027,0.144675837016054,980,3.090246386777895,1,1,0.5,0,18.085972850678733,0.5686429124587137,0.5474932856945438,1
9053,447,784,447,agriculture,3,85,9,1,674,792,2,1484,0,0,0.24980209930624997,0.4133782634296145,248,2.352710649301245,0,1,0.0,0,0.5336927223719676,0.2970850548801015,0.3006640376668621,1
9054,2,1645,2,sante,2,67,15,0,1360,3299,1,181,47,32,0.5901950714499575,0.616295819806101,309,2.7366172345075563,0,1,1.0,0,18.226519337016576,0.5273280566604088,0.5776025619301812,1
9055,226,200,226,agriculture,1,88,47,1,1555,4526,0,817,0,0,0.8090638551047372,0.6914541894830626,645,5.0,0,0,1.0,1,5.539779681762546,0.8003320362335123,0.7155388397366055,1
9056,209,331,209,agriculture,2,26,14,0,869,2370,0,841,3,0,0.3878530735986758,0.410424461899968,166,3.426027581358753,0,1,0.5,0,2.8180737217598097,0.3967190258723629,0.24307372429620977,0
9057,83,1172,83,education,1,87,31,0,589,1248,1,1229,19,10,0.7085601702185422,0.7257790497540264,805,4.357900065900596,0,1,1.0,1,1.015459723352319,0.37031087631317255,0.297250456177861,1
9058,239,1597,239,agriculture,3,27,0,0,1771,3792,1,312,2,0,0.38066100514096435,0.0992533744852907,1220,3.663149205608722,0,1,1.0,1,12.153846153846153,0.2921016928392764,0.46494846192642203,1
9059,108,1951,108,marketing,2,82,36,0,770,2865,1,920,34,0,0.8549295134739165,0.6975641850817481,971,3.2827269274756263,0,1,0.5,1,3.114130434782609,0.9008895612524663,0.8433736847783246,1
9060,219,1175,219,data,1,73,25,0,1972,4034,0,945,30,21,0.5804704727824356,0.5807324197999849,627,4.661028098214828,1,1,0.0,0,4.268783068783069,0.10207267836323036,0.11513757983779735,1
9061,188,1314,188,data,2,54,24,0,835,3661,1,1567,40,18,0.1758158263852847,0.2738287530531874,766,3.6984745732918416,0,0,1.0,1,2.336311423101468,0.5436162681005672,0.41103515457787515,1
9062,100,579,100,education,2,40,43,0,581,2465,0,225,44,21,0.26143722470273545,0.39748836835223483,1042,3.2061648293338747,0,0,0.0,1,10.955555555555556,0.8725258861123838,1.0,1
9063,395,820,395,sante,3,20,8,0,707,2552,2,1582,10,7,0.35504671272468835,0.4305224943510571,881,3.2677506010800146,0,1,1.0,1,1.6131479140328697,0.09088149021039502,0.06077295653914368,0
9064,262,629,262,agriculture,2,84,24,1,984,2525,2,1260,16,5,0.855111440485344,0.9260193845906605,21,1.9943668027472625,0,1,1.0,1,2.003968253968254,0.4225971032426521,0.3771027076311736,1
9065,420,219,420,marketing,2,43,32,0,603,2463,1,678,22,7,0.05944197328430956,0.19044227019115323,737,4.1668085092444445,0,1,0.5,1,3.6327433628318584,0.4362966589172657,0.422953423363689,1
9066,408,742,408,education,1,79,9,1,1294,4206,1,464,15,7,0.7896584537635604,0.7352391161968106,587,4.613595504771302,0,0,0.5,0,9.064655172413794,0.027070328326288168,0.27837407510209644,1
9067,132,436,132,marketing,1,61,54,1,948,2608,2,1455,36,22,0.9962607446422428,0.7177572081639849,778,2.8823414752144823,0,1,0.5,0,1.7924398625429554,0.1996921312913897,0.24384491663202212,0
9068,146,1183,146,environnement,1,44,17,0,1126,2735,1,454,31,9,0.6191131182675276,0.552895936715096,627,4.215210351216176,0,0,1.0,1,6.024229074889868,0.35055640640398683,0.3348770257232414,0
9069,476,1508,476,sante,1,28,3,0,471,2565,0,496,43,6,0.003643996196768695,0.0,1056,3.1031059888467794,1,1,0.5,1,5.171370967741935,1.0,0.7117182861576661,1
9070,157,1960,157,education,3,11,51,0,1552,3120,2,483,22,5,0.20774894171209513,0.2227801473095059,685,3.694393539544695,0,0,0.5,1,6.459627329192546,0.18636310292593755,0.3216626225439139,1
9071,48,1761,48,environnement,2,55,51,1,1533,4185,0,1043,6,4,0.42941845923866173,0.34023311769119585,946,3.382084506581962,1,1,1.0,0,4.012464046021093,0.1797929704625842,0.11030395278552314,1
9072,272,637,272,education,3,10,23,0,853,1878,2,462,1,0,0.9689917342439318,0.9967471413487277,1239,4.235900805622126,1,1,0.5,0,4.064935064935065,1.0,0.9147348774652753,1
9073,484,1878,484,sante,2,11,45,0,499,2537,0,1275,10,6,0.038890745998643395,0.0,1312,3.6553858101747028,0,0,1.0,1,1.9898039215686274,0.13152264348503592,0.055197876818896194,0
9074,117,1884,117,education,1,90,48,1,1275,1476,0,233,18,4,0.9493708285915013,1.0,503,4.153200121280802,0,0,0.0,1,6.334763948497854,0.5375992192378589,0.6841015919735074,0
9075,319,1008,319,environnement,2,41,8,1,548,2446,2,395,22,9,0.6474890426235859,0.9412379835453133,972,3.6243736254335404,0,1,1.0,1,6.192405063291139,0.474249330989936,0.4700330085935912,1
9076,169,411,169,data,3,90,32,1,1653,2959,0,222,50,27,0.5067694242472068,0.5222021003311668,1161,4.875695261255548,0,0,0.5,1,13.32882882882883,0.5358331861311647,0.3836270077256289,0
9077,193,1556,193,marketing,3,16,40,0,1358,1983,1,189,44,0,0.431112549882419,0.6072976179944904,1288,3.2543245549017166,0,0,1.0,1,10.492063492063492,0.21224743131676493,0.1918339747578342,1
9078,227,226,227,sante,3,10,57,1,1178,1550,0,1594,34,3,0.7243774983675693,0.7338388493933121,151,3.1791867661159494,0,1,1.0,1,0.972396486825596,0.6994415605539003,0.6162879293204694,1
9079,72,723,72,agriculture,2,19,22,1,988,3522,2,1993,36,20,0.03471328008699792,0.10751820671882956,1354,2.8061652682059504,0,0,1.0,0,1.7671851480180631,0.9510346490315115,0.986988760291291,1
9080,194,1065,194,data,3,64,24,0,424,1436,1,1733,11,1,0.22184536474866445,0.16709230376960105,671,3.8071962527169187,0,1,0.0,1,0.8286208886324293,0.11398137984410436,0.07533957988201892,1
9081,137,1728,137,marketing,1,66,10,1,1182,2826,0,819,25,5,0.6924737894439191,0.7234047084651326,324,3.0277069786153117,0,1,0.0,1,3.4505494505494507,0.15966789579347568,0.002738313374210405,1
9082,410,1953,410,education,1,26,57,0,974,3696,0,344,41,26,0.0828320929643026,0.16335323735364027,327,3.793226199332638,0,1,0.5,1,10.744186046511627,0.24034056157040917,0.2320916796688812,0
9083,114,1636,114,data,2,27,42,1,1863,2131,1,1028,33,0,0.510929536711377,0.2950644150400822,433,2.9091447368363546,1,1,0.0,0,2.07295719844358,0.27763708652423225,0.27195753973640996,0
9084,425,970,425,data,1,24,22,0,1239,3171,2,703,14,5,0.4046286224395348,0.543361251527446,521,4.131528749568795,0,0,0.5,1,4.510668563300142,0.1934479875284088,0.06809873233905661,1
9085,9,170,9,agriculture,1,67,52,1,1276,1497,2,197,32,10,0.1466878701814861,0.15756707807688125,862,3.3684629058140754,1,1,1.0,1,7.598984771573604,0.17083196286504723,0.0,1
9086,202,1600,202,environnement,2,43,10,0,1830,2560,2,1550,13,5,0.0893415582288789,0.0,1073,3.2382595470020523,1,1,0.5,0,1.6516129032258065,0.148036173623734,0.17629760826427948,0
9087,135,1714,135,sante,1,56,25,0,1435,4319,1,497,10,6,0.35135624595514103,0.26410153683970156,608,3.9642453408784943,0,1,1.0,1,8.690140845070422,1.0,0.9719357149425111,1
9088,224,946,224,agriculture,1,59,44,0,1562,4542,2,396,18,10,0.9597914282435333,0.9167506629630024,1389,2.5315507608516175,0,1,0.5,1,11.469696969696969,0.18352705435649294,0.1620089709969582,0
9089,386,1109,386,education,3,22,10,1,531,1802,0,596,32,20,0.4286439124932455,0.3880567474728127,1145,2.940933167125075,0,1,0.5,0,3.023489932885906,0.41663868809050153,0.49122190362025064,1
9090,479,1701,479,marketing,2,21,3,0,848,2497,1,1484,13,0,0.3898330959487234,0.31660488664326714,339,3.9066148199851822,0,1,1.0,1,1.6826145552560647,1.0,0.8061318264408674,1
9091,364,265,364,environnement,3,19,22,0,1649,3499,1,729,47,25,0.30085774786704567,0.31592663849197994,232,3.392004506787607,0,1,0.5,1,4.7997256515775035,0.4285379238288465,0.434568193033492,1
